"Author","Bar","Ctrl","Goal","V5","V6","V7","V8"
0.0202907657853579,0.606235327848328,0.125440958328081,0.99169101500504,-0.727676025683417,0.741883919116655,-0.245342973956003,-0.340897629730872
1.17822241091541,1.81655770925901,-0.874695361446428,-1.33501946498536,2.13679553328892,1.68084032181827,0.358403206724658,1.18174390786949
0.676297477230753,-0.756989626152363,-0.0617248588318888,-1.76301307363182,-1.16798359341963,-2.29292111129997,-1.35885485275761,-1.65562133118938
-0.5782769904645,-0.587166658997419,-1.08542175427785,1.14978934900135,0.476132184275247,-0.473576101444384,0.0410648704985299,-2.40420094396665
-0.0411289092405232,-0.884095871974902,0.558115222670926,-0.952352684472335,-0.144045002113024,-0.347535367821402,-0.201865984510688,-0.47446708357894
-0.0987459619562357,-1.30386147062481,-0.43899182145022,-0.600906553591521,-1.67046509067242,-1.69825350145334,-1.15796574045673,-1.71197837525595
0.314702265912378,-0.838809208249609,1.31527718217157,-0.830552218721726,0.954532754539877,2.21226748717783,-0.467071655919567,0.735126166815811
-1.43424788029555,0.290215148629379,1.18926943274143,0.951614835717675,-0.884959134318746,0.16300000246303,0.375334090824946,-0.0890256046476074
0.433336021595985,0.361682972079449,-0.149764667826878,1.27081651708498,1.17366689889685,0.391436765474491,-1.04764611700503,0.604064426524919
-0.477717598586786,-0.677967505673289,1.62326384946522,0.453784992476233,-2.27701982159267,-4.36451657245419,-2.2772119714875,-0.699131616074928
0.768232438271877,-0.98308649978871,-0.524839278241321,-1.05852158623133,-1.58719937942739,-1.07179622383684,1.15219570655388,-0.624565942933865
-0.154805411798795,0.172544656193346,-0.197474670150796,-0.3765542135454,-0.538294312314185,-1.59586073171031,-1.80771570365206,-0.626828301469208
-2.34130725651667,-2.17819830020964,-1.27083549521487,0.931814807593928,-1.74732032808614,-2.80888694740122,-1.58801628990964,-0.836576235002265
0.0734779382122682,2.65806490158703,-0.765808229301969,0.00911240477321504,1.20657949330217,1.76905374466365,0.970397060626926,-0.936035394789592
0.453669513015445,1.58955326126231,1.49165819945099,-0.827244868181098,3.87402325862421,4.9041192392075,2.78125208164088,0.248686417434768
0.570515768195832,2.63659005780462,0.347258572407051,1.93799243533792,1.64863950349978,2.87301657255454,0.899436622375671,-0.101282020225046
-1.15151505569438,-0.572624292266545,0.3177734247724,-0.574134345654086,0.266910170799736,0.143167474065352,-0.669430795616785,-0.993367093645444
0.344366869705327,1.30918016400163,2.38964384022921,-1.29221945213357,2.2163615741237,0.540339873729109,1.53100099915625,1.2809471541415
0.00761303300570765,0.991003248626433,0.0506052962438238,-0.638355366533731,0.971484266898835,1.91656246198343,-0.194138814657293,-1.18888891745767
-0.132112877321272,-0.580572828108093,-0.368264949063951,0.246466389829961,-0.314836831185294,0.946484502177135,0.258767007923749,-0.602224098442999
-0.636753906554579,0.257296671780781,-0.535054068553268,0.938045681782597,-0.431669795232135,-1.01945396505315,-0.669179141803181,-0.964667677670431
-2.69138124437825,-0.498955841768899,-1.11187707707815,-0.201964168619186,0.0460611150328027,-0.972205794781147,-0.0171394759654533,-0.878635953548623
0.0651954340437067,2.67785900053696,0.202353396322996,0.952137969684059,2.21575080647102,0.483640189229403,0.760951900586038,0.679797059968531
0.322000630715846,-0.511006976512402,-1.16522069699936,0.617114055292778,0.394934398501101,1.34303520937371,1.0871066926026,1.5920483363167
-0.368825149630386,-0.619398394801904,-0.549724139660984,1.21693201922535,-0.658215474267252,-1.26295487541142,-0.967038533867368,0.000817439113517032
-1.02217208945213,0.252840290909612,0.811622168315387,-0.178759235030337,-0.104857060432368,-0.984933549514351,-1.17979498061741,-0.222619596051638
-0.151739390517383,-0.165698461943757,-0.837092531641319,-1.45337328426185,-0.268822898558573,-1.37997500609682,1.08821348985121,-0.417484805548704
-0.957820373905024,0.633435916078988,-0.477202898864853,-0.277909634880233,1.33829226425447,1.62009199531604,1.26775297028151,1.1790669292125
1.12037444908471,-1.2888391551312,0.488128511353411,-3.10718301268551,-1.93196196514546,1.1313206209724,0.1792481965674,-1.48060532870097
-0.32586087983019,1.28237959097928,0.899483269153981,0.525582243707284,2.00960296208717,0.506945890147039,-1.31696065908794,2.55736517982294
0.772217816501621,0.0316486643498589,-0.456993385086476,0.435700167872579,2.59368239108959,3.83836793443924,3.54693336308192,1.35644700835903
-1.50638106323637,1.38866329414832,0.22334443977068,0.21008177593556,1.30584635365615,0.86314961303196,3.02735801397913,-0.572633489740561
-0.922953061124119,-0.350630150202193,0.608279011606515,-0.920408168494089,0.384978117308631,-1.51526976221827,-0.210738471099085,0.512269588325829
1.74785491543955,1.03423729147137,0.472207013341707,-1.29682330671514,1.73763542769921,0.771006283212075,0.522408755409034,1.41565336578502
0.857842806414282,-1.41040409952168,-0.141702103593027,0.523374067123435,1.34251493236013,0.255093128126854,-0.405143855135565,1.21643285185776
0.769442355140113,0.153722464566811,1.33530919666339,-0.479706368039762,0.421765942301113,0.967269722334905,0.575156383310843,1.43034428442462
-2.35206820336487,-2.02926059728914,-1.26664024032715,-2.17283364637467,-1.85786644823026,-4.6835713288094,-2.07957779082512,-1.35948988912587
0.114906159905173,0.656149269627346,0.918411367515882,-0.107941792047013,1.58633842487838,1.42422747052189,-1.17427787102651,1.68556230762025
0.157618688282661,0.039603100910394,0.982511021681042,-1.10975181678312,-0.435687941915845,-1.37752669748015,-0.424869663532381,-1.03566296150934
-0.243542592122903,0.94865087487423,-0.595490962174092,-0.783997054134179,1.29495475589424,1.11795482352873,1.80129515570941,0.106161679315122
-0.286560693916179,1.77937644078242,0.133802384004426,0.703928542667239,1.13867656613519,1.16842753022892,-0.252910984648055,1.49107351480277
-0.151285071907953,-0.316345830549965,-1.94039982941621,-1.04982600667758,-1.69758429565313,-2.04835789768754,-0.401470875490222,0.841933538024022
-0.198972283879219,0.416183477979212,-1.0431783219685,-2.55382403304277,-1.24198282728365,0.16340871557903,-0.163467248823498,-0.983621114912524
0.821138538914768,0.511763086971308,-1.41059768891975,1.32906094140087,1.28090316120935,-0.47487760490809,-1.57695135898437,1.29553112951223
0.458504955552895,-0.258542602104214,0.403034710396548,-0.644756017986135,0.936666268953127,-0.739069740397397,0.371012620543806,1.37231549978091
0.472454833417347,0.890757032405596,-0.000206640969254684,-1.69461623030457,0.480448107070528,0.00444505755461966,-0.605699524533269,0.774384839147289
-0.0318112747282512,-0.612309381489899,-0.337773842752633,0.288064678646104,-0.3521550046998,0.2646387649199,-0.779209757036755,1.03698719946277
-1.91344682247834,-2.01304775620135,-2.51723438773234,-0.863466821214472,-3.08858530270502,-0.90717151935656,-0.785513890225692,-1.21484374395096
0.210704092933136,0.933571310270083,1.62423997440679,1.03535675962883,1.05937206963159,1.60998930248918,0.387533694537629,1.19147341656591
-0.814720421423242,-1.08931007195889,0.894937755119396,0.239438933557286,1.1862783664792,2.18639458507425,-0.990515090743242,-1.53511622124001
-0.200054432415829,0.276979141860469,0.53193147716334,-0.233042067781096,1.32439161441934,0.544196701465481,-0.431464864893949,-0.518603591907262
-1.1012066244355,-0.685314046351612,2.10605863099835,0.200413266276394,1.11920932718003,-0.742011533086561,-0.370684272876753,0.610558810877143
0.284878683402709,0.182081004707952,1.9121517984111,-1.66326656231628,-0.219472348712269,-0.582044473904918,-1.5782367494554,0.764690537254867
1.31540536229294,0.164428154285578,-0.359371644506952,0.497515036073833,0.41956256529999,1.27806486853589,1.52231518563464,-1.26963625424924
1.44443452742132,-0.932310740143759,1.65932657934422,-0.116635348871164,-0.400822182504011,0.19456197030211,0.961398662402301,1.63435420036332
-0.568920384927591,1.18129257314695,-0.548788919670084,-0.245217452494335,1.10841708157878,0.470219536575809,1.16590139024736,0.535194888257217
0.373700136269353,1.70545025671622,0.421473549909693,0.886163973666638,1.39653879125235,1.27515026602721,-0.959727921252898,0.986426353656501
-0.0595544246764869,0.727959231140592,-0.873655660124248,-1.06534001868064,1.20025560983684,0.288070312627574,0.573194487148948,-0.483702388225938
0.480325848451237,0.228565963516028,-0.639624044087617,-0.133044084912145,0.275414715147851,1.71929687265612,1.98626374336307,0.166568596494832
0.659165647032622,-0.128576410878568,-0.093979471177139,0.238252376645876,1.64861186283048,1.48213358471468,0.786396813741053,-0.593728559848126
-0.138958779181191,0.911956548109982,-0.603156492728658,-0.842858703198693,1.55860130509599,0.905014906467338,2.42380471409514,-0.655301805582967
-0.96826779405712,0.00283725246913907,0.121774404917925,0.314950578795902,1.62146349568243,1.82659806855921,-0.315203864010508,-1.08659042342224
-0.659572739207508,-1.94023564324182,-0.0405279315972901,0.524879379368552,-1.1783289899109,-1.60987163767322,0.288039990826697,0.618098374903639
-1.57813435903368,0.412991605550711,-0.0249799085769539,-0.861767087566343,-1.98110493684439,-2.69929496121231,-1.68419849360097,-0.487841435167519
-0.690154133263259,0.562672534674247,0.780023344850932,0.147274627736736,-1.54671663957786,-2.03746735731228,-1.65838897570816,-1.78078771615226
0.888687345310328,0.778684811927542,-0.137817602802085,0.667187653442573,0.793227877473646,3.9707709913094,3.56729097640354,0.285782818836407
1.2592174567689,0.307149982245918,0.101309675132634,-0.270077264467929,0.282527242602306,0.0246058179384265,-0.989870935347595,-0.643242945238686
