"","Author","Bar","Ctrl","Goal","V5","V6","V7","V8"
"1",0.18085405050905,2.87970139341245,0.529418924056582,-0.628589072022925,0.125571522838198,-1.02400390432476,-0.340545059015977,-1.07283894156507
"2",0.353790814845567,-0.234035685293412,-1.30771742585711,-1.02302178702774,-0.426953885690367,1.34344821403732,0.36216269520355,-0.727666985132134
"7",-1.26955430294929,-0.510684129433449,0.432071878873041,-0.50635651440916,-0.193557948226902,-1.9816523034286,-0.992676425281104,-0.258216447543626
"8",0.66893498457408,2.21560728430114,1.38048566002416,-1.1342837846175,-0.267569590766959,1.05032515101081,-0.22901311511748,0.955011224622083
"27",0.79846029275493,-1.06564615126251,-1.76069284467459,-0.746114569831815,0.60399952491489,-0.606894250964955,0.721450765057885,0.98223567579732
"31",-1.3871571647552,0.968361909581167,0.912501292436009,-0.0545698460391095,0.255731961842373,-1.63882065653562,1.27266502113724,-2.12469935080539
"59",-0.2287115361809,0.985273750574598,0.0938880321612652,-1.3086946974415,2.36146134162828,2.75388305276513,-0.955856611263075,0.441350806990892
"90",2.3913809867818,0.447370534064467,-0.781179996213271,-0.351593071515266,-0.240302474148455,1.53320900089806,1.56298240920346,0.446147469883564
"98",1.8379194441792,0.482932268710334,0.887516453117597,0.289095009451505,0.539059498457598,1.03444309361513,-0.238384580661017,-0.482163814530661
"107",-1.45005780277932,-2.50921345543387,0.783740846170719,-0.441498716120513,-3.58509045227366,-4.05907145886022,-1.42303824649565,-1.70720252503638
"110",-0.461239644505657,1.98818163972346,0.263665218797037,-0.614636880149914,0.86139537954003,0.123555644170901,0.521114032292332,-1.18234691018381
"120",0.0390242090478082,0.00809790040533597,1.21053112875105,0.546186690840503,1.44173945449907,2.58028829209969,1.94891365085009,-1.51626197419423
"126",-0.602422090475343,1.16124211019713,0.475078104270782,1.12569903120833,1.48451053755969,-0.423509829606736,-0.850106464410041,0.258547380444941
"133",0.849213734222026,-0.104697038853681,1.49151347258319,0.028941065622667,0.134106620422801,1.82100173465558,1.18128530781741,1.33665576051388
"136",-0.422966380226652,-0.889406505426846,-0.529320298391348,1.05696322214614,-0.558798220264943,-0.388483660079956,0.12631442681818,0.373261275066998
"149",0.145514837446525,0.763629968485412,-1.7594522163838,-1.12692423486303,0.0622692719163624,-0.630152672078785,-0.408015383094953,0.104403636207279
"150",0.624594615073618,0.264156133961005,1.30458443741794,0.551765616451844,0.142750082969263,1.66597247757092,1.10668424574636,0.660379642077372
